residuals,abs_residuals,duration,groundPlane,stimulus
-0.5831612857572155,0.5831612857572155,125,11.910827625938722,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize
-0.32799748741952983,0.32799748741952983,125,11.598018874569219,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize
-0.1475735521840884,0.1475735521840884,125,15.524303639345458,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize
-0.1562639445852564,0.1562639445852564,125,18.91549953899407,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize
-0.30587275302334327,0.30587275302334327,125,12.376994007247625,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize
-0.2874834279168066,0.2874834279168066,125,23.88242025565649,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize
-0.30142834172627614,0.30142834172627614,125,9.164038324933468,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize
-0.13324136496377664,0.13324136496377664,125,19.629285382994567,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize
-0.20064666353826655,0.20064666353826655,125,6.620498200896815,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize
-0.3475309790598613,0.3475309790598613,125,22.486379427626872,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize
-0.180455717906296,0.180455717906296,125,31.720662178139435,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize
-0.26220273123118953,0.26220273123118953,125,21.45352631724976,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize
-0.2683084592531735,0.2683084592531735,125,18.49880761375764,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize
-0.15544886324321788,0.15544886324321788,125,11.088139074292139,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize
-0.4391859834083661,0.4391859834083661,125,30.99307977870557,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize
-0.0799609469973177,0.0799609469973177,125,13.897287578908273,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize
-0.20781305253699767,0.20781305253699767,125,17.99500168321199,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize
-0.6603679070947195,0.6603679070947195,125,25.742609854068213,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize
-0.5929420715113363,0.5929420715113363,125,9.548860596737413,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize
-0.31399243186708237,0.31399243186708237,125,3.0422522474895675,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize
-0.30975151247144017,0.30975151247144017,125,14.547706659434104,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize
-0.3243380360060031,0.3243380360060031,125,21.46386213810664,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize
-0.0948704251657344,0.0948704251657344,125,16.521406794569987,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize
-0.40233967631817036,0.40233967631817036,125,33.084282711345374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize
-0.1545785060096967,0.1545785060096967,125,12.020604335789361,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize
-0.40557556911384907,0.40557556911384907,125,17.9074543760639,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize
-0.26171350348032274,0.26171350348032274,125,14.40337638638131,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize
-0.08844340732406378,0.08844340732406378,125,44.47386082434929,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize
-0.10009997091421496,0.10009997091421496,125,29.232414989368262,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize
-0.2585684445336205,0.2585684445336205,125,25.13136208408983,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize
-0.14151201922679107,0.14151201922679107,125,14.740846212587924,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize
-0.2647385394343833,0.2647385394343833,125,12.747278812179,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize
-0.4931041138884852,0.4931041138884852,125,15.984983178828962,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize
-0.11797966634834878,0.11797966634834878,125,15.963772282558683,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize
-0.05047342299226898,0.05047342299226898,125,17.196771274488466,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize
-0.12439625530025689,0.12439625530025689,125,22.411391411207674,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize
-0.05287430607179747,0.05287430607179747,125,17.602834139105468,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize
-0.09997460139303754,0.09997460139303754,125,8.082259189449621,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize
-0.23847708799084089,0.23847708799084089,125,37.33165518125916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize
-0.6699406232285712,0.6699406232285712,125,46.830399423560245,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize
-0.024066561706654443,0.024066561706654443,125,19.081432914605553,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize
-0.13885585913055123,0.13885585913055123,125,14.067279821032837,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize
-0.10602310643069124,0.10602310643069124,125,19.501338012209015,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize
-0.13875758872032967,0.13875758872032967,125,15.11997681444361,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize
-0.26276447245490164,0.26276447245490164,125,17.28886317575377,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.1648079307586866,0.1648079307586866,125,31.36214301237791,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize
-0.24481201815601505,0.24481201815601505,125,7.608284543781994,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize
-0.1461285744785465,0.1461285744785465,125,16.052231618370055,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize
-0.05401536335147655,0.05401536335147655,125,16.716212007621664,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize
-0.1171710947597348,0.1171710947597348,125,7.204478276142114,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize
-0.25216848200731246,0.25216848200731246,125,21.090700959072958,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize
-0.23908178900392518,0.23908178900392518,125,35.55232951340613,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize
-0.8130329746471752,0.8130329746471752,125,48.76103649676905,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize
-0.3138822604781041,0.3138822604781041,125,20.788172722830538,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize
-0.23974960837310888,0.23974960837310888,125,12.019050657019696,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize
-0.33985858631539273,0.33985858631539273,125,49.17091269608214,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize
-0.16952508747033945,0.16952508747033945,125,13.905027931093345,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize
-0.5069247215856363,0.5069247215856363,125,47.6804595860539,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize
-0.2806410380838947,0.2806410380838947,125,8.707843071693064,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize
-0.5744861897784541,0.5744861897784541,125,17.12852126070164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize
-0.249550748147516,0.249550748147516,125,4.991960350191473,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize
-0.07565694651890731,0.07565694651890731,125,10.409245808146235,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize
-0.5875369535873818,0.5875369535873818,125,13.909869710567438,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
-0.16479948737744007,0.16479948737744007,125,12.696549983566419,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize
-0.1406727944292686,0.1406727944292686,125,16.725954086732166,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.3335815239533208,0.3335815239533208,125,19.65196273325612,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize
-0.17831014565311964,0.17831014565311964,125,12.962068825921264,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize
-0.37561275041280995,0.37561275041280995,125,18.479282579459067,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize
-0.14759607613028114,0.14759607613028114,125,28.251495663089063,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize
-0.03820969710075883,0.03820969710075883,125,40.21868783296904,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize
-0.441459980325159,0.441459980325159,125,33.408170606136416,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize
-0.20300812947713467,0.20300812947713467,125,8.994872108877228,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
-0.22452098410609278,0.22452098410609278,125,15.331046216195933,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize
-0.4823317625123432,0.4823317625123432,125,41.596140375002705,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize
-0.17317706353154733,0.17317706353154733,125,9.740561609074897,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize
-0.22961502340810203,0.22961502340810203,125,13.297078442475444,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize
-0.27029727796739533,0.27029727796739533,125,28.953812917975768,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize
-0.053218748194212795,0.053218748194212795,125,15.893099149291922,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize
-0.037837271505707315,0.037837271505707315,125,14.398279213278778,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize
